number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
5,83.24476,87.99942,59.50608142,68.3061495,1.311510373,1.297430332,192.981,40.19614,67.23383471,63.90924822,779.88,723.07,740.3993327,699.6033265,1.553218704,1.57304431,764.1,113.7,276.0631478,211.3593861,149.8,159.5,133.4253112,149.0221761,1.519537361,1.46673636,171,39,58.6085318,48.02967832,4584.2858,5480.1429,874.1647863,2095.660299,1.161774357,1.104813107,9778.571,2687.8571,4004.273231,3878.926913,73.1,70.84,33.14878276,32.58127064,1.200885906,1.14052174,138.63,35.196,57.64567252,55.27480402,8.1524,9.4402,4.646433492,6.985726159,1.392937492,1.327677881,12.878,3.9078,4.361026375,3.67680192,128.605316,168.602658,14.28764329,37.38618068,0.871976277,0.759809388,399.97342,119.997342,154.0080285,166.8260884,2.6,2.6,2.402248868,2.402248868,1.519382665,1.479132807,3,0.8,1.2,1.2,105.7
5,72.32465,51.183465,58.63710174,34.89883338,1.44461203,1.3312549,121.3276,20.676175,40.05351182,44.18018669,787.02,1003.736962,745.0910123,937.701184,1.551741321,0.916980772,810.6,700.9226538,279.1810982,342.3122963,162.8,114.6273077,142.2453388,89.73817475,1.504459863,1.386515932,205,37.66307692,69.42449136,79.27566282,4963.4858,2943.690231,1096.147284,66.2729723,1.318041665,0.910551872,8958.571,1994.553615,3206.849096,3625.92332,65.23,108.3397308,42.65503213,85.19273707,1.253393884,0.766033801,127.05,76.59184615,54.60631465,50.11564528,9.3044,5.255961538,5.160593357,1.337482013,1.390197361,1.133239584,13.578,2.805807692,4.963869201,5.656755158,102.805316,93.80623538,12.07793525,1.082026619,0.713636562,0.247968014,399.97342,89.06261077,151.0028713,164.1756523,2.4,2.085,2.352158045,2.070130637,1.589026915,1.24873351,1,1.052692308,0.489897949,0.278881695,63
5,72.942289,51.2105371,59.27173424,34.91522285,1.448003392,1.331078348,121.3276,20.67843182,39.81774444,44.18416637,786.82,1003.722838,744.8945997,937.6836564,1.551717339,0.915781157,810.6,701.2806231,279.2013854,342.3225342,162,114.5917692,141.5082766,89.7173972,1.503679049,1.383614786,205,37.76553846,69.52121978,79.25822671,5168.6858,2952.004846,1123.331226,66.33877449,1.309618693,0.913918033,8958.571,1998.689,3412.738535,3638.378611,74.83,108.7526692,55.68190733,86.13882661,1.375170975,0.783213885,127.05,76.23424615,49.27792203,49.58377769,9.7844,5.273915385,5.328768146,1.339083998,1.378821289,1.138645214,15.978,2.803776923,5.46601989,5.687657167,107.005316,94.11431231,12.66097872,1.084782517,0.755118631,0.253688385,399.97342,89.24722615,150.5737776,164.3025951,2.6,2.092153846,2.491461879,2.074282657,1.56495725,1.258063735,2,1.046461538,0.8,0.314471436,70
5,74.23165,51.25201385,60.51522055,34.93870707,1.453747136,1.314685644,121.3276,20.90091538,39.44587456,44.19402347,816.36,1004.179692,771.8910221,938.193669,1.552506364,0.906606748,810.6,703.9183846,282.3952592,342.1056979,160,114.5280769,139.595299,89.67870055,1.501217585,1.362125701,205,38.43153846,69.92281459,79.23160294,4816.6858,2946.161769,1074.903488,66.29004662,1.322213067,0.859222613,8958.571,2035.907462,3084.729342,3630.288281,62.09,108.7593846,26.18682439,85.23685164,1.130427572,0.760898733,141,76.72557692,57.64474304,49.84416265,8.0144,5.230403846,4.549684585,1.334247993,1.384657053,1.072841491,12.878,2.952288462,4.438214668,5.630964758,111.005316,95.42969692,13.13117315,1.091735998,0.785623847,0.232586697,399.97342,90.90876462,150.6001991,165.4821053,2.2,2.076923077,2.168943542,2.063362233,1.594166699,1.219130248,1,1.07,0.4,0.266469355,67
5,74.23165,51.27105923,60.51522055,34.94903182,1.453747136,1.358171341,121.3276,20.22196923,39.44587456,44.19971226,816.36,1005.849538,771.8910221,940.0996761,1.552506364,0.937251064,810.6,694.512,282.3952592,341.2278579,160,114.4969231,139.595299,89.65923271,1.501217585,1.405088814,205,36.95692308,69.92281459,79.22020424,4816.6858,2927.261769,1074.903488,66.13392516,1.322213067,0.951925529,8958.571,1942.861308,3084.729342,3603.569163,62.09,107.5298462,26.18682439,81.44572663,1.130427572,0.75468895,141,76.71,57.64474304,51.00108341,8.0144,5.170692308,4.549684585,1.326264626,1.384657053,1.135959184,12.878,2.739923077,4.438214668,5.577430286,111.005316,92.52200462,13.13117315,1.078171223,0.785623847,0.298968438,399.97342,86.75491846,150.6001991,162.538712,2.2,2.076923077,2.168943542,2.063362233,1.594166699,1.252260251,1,1.049230769,0.4,0.266469355,35
5,72.89433,51.22326877,59.22342104,34.92246015,1.447755744,1.318245555,121.3276,20.85633815,39.83472978,44.18711508,782.44,1003.582462,740.5402853,937.5077764,1.551120038,0.907117307,810.6,703.656,279.7887389,342.4271977,161.4,114.5569231,140.9452285,89.69645562,1.503018995,1.368990111,205,38.23538462,69.61781381,79.24296032,5170.2858,2952.221769,1123.5331,66.34038678,1.309543213,0.881182144,8958.571,2025.569,3414.488945,3638.734736,84.49,109.1396923,62.21050924,86.51747021,1.390184291,0.786384884,127.05,76.20692308,51.14219784,49.44120651,9.9844,5.269230769,5.392988709,1.338601018,1.372938072,1.110955996,16.978,2.883230769,5.709957394,5.681592953,105.205316,94.97277385,12.42440379,1.088829346,0.738693888,0.233733732,399.97342,90.44722615,150.7005031,165.1517027,2.2,2.076923077,2.168943542,2.063362233,1.594166699,1.223609493,1,1.067692308,0.4,0.266469355,83
5,92.26674,65.23905333,64.81266197,38.24320797,1.323286609,1.383271966,188.3839,24.57924,69.23265515,67.89734704,747.78,984.4666667,702.115184,912.49541,1.54100619,0.986843711,810.6,661.0266667,293.2861361,357.0522738,159.2,112.4,139.7433718,89.16557027,1.507320792,1.561952075,205,20.8,67.21130857,75.41069774,5174.2858,3346.762133,962.3642484,68.89966317,1.165065441,1.106444512,11848.571,1579.237867,4506.89548,4475.404374,60.484,97.06466667,29.1775464,62.95705343,1.112638623,0.687370134,138.63,75.742,58.434336,58.43979191,6.8124,4.061066667,3.839584976,1.164037185,1.345508467,1.365753807,12.878,1.628266667,4.340205414,4.70773785,132.805316,75.214176,17.74741317,1.119893432,0.949904122,0.86640003,399.97342,53.31915733,151.1646393,136.6314804,2.2,2.133333333,2.168943542,2.111100119,1.594166699,1.353591352,1,0.933333333,0.4,0.339934634,113.1
5,83.24476,59.2244,59.50608142,36.12617465,1.311510373,1.372050269,192.981,25.19218667,67.23383471,64.19630382,779.88,1005.866667,740.3993327,945.3713955,1.553218704,1.019202288,764.1,661.0266667,276.0631478,333.2384325,149.8,106.1333333,133.4253112,86.45733859,1.519537361,1.573184663,171,16.26666667,58.6085318,66.319295,4584.2858,2953.4288,874.1647863,64.62288119,1.161774357,1.099512422,9778.571,1303.237867,4004.273231,3977.060817,73.1,105.4753333,33.14878276,68.54728717,1.200885906,0.827671215,138.63,75.742,57.64567252,52.67078227,8.1524,4.9544,4.646433492,1.321875282,1.392937492,1.395813727,12.878,1.628266667,4.361026375,5.25340957,128.605316,72.414176,14.28764329,0.969156078,0.871976277,0.777322833,399.97342,53.31915733,154.0080285,137.579265,2.6,2.4,2.402248868,2.259897093,1.519382665,1.365076724,3,0.933333333,1.2,1.019803903,82
5,112.032234,69.31589733,83.1041134,39.94881083,1.406765491,1.52060162,188.3839,15.64858889,65.51936429,68.2434518,738.12,992.8088889,690.2109511,917.0816751,1.536529158,0.941412112,810.6,681.4022222,299.0817975,363.5014472,159.4,111.1777778,139.887141,87.46415857,1.507198427,1.563737188,205,17.62222222,67.31597136,76.64297863,6093.4858,3327.327222,1267.6275,61.28880039,1.299575294,1.302403024,11848.571,1315.872778,4126.612947,4295.56522,69.61,101.2488889,48.57665603,76.3691613,1.31623349,0.760729554,127.05,77.10666667,52.09979271,54.07849797,6.3644,3.672222222,3.612940583,1.05128007,1.335041824,1.388821347,12.878,1.332222222,4.253500845,4.430719475,95.405316,53.12587778,10.27348359,0.732838481,0.595601915,0.599972778,399.97342,44.42967778,153.034721,123.4858397,2.4,2.2,2.352158045,2.168943542,1.589026915,1.374054054,1,0.888888889,0.489897949,0.4,52
5,83.24476,59.2244,59.50608142,36.12617465,1.311510373,1.372050269,192.981,25.19218667,67.23383471,64.19630382,779.88,1005.866667,740.3993327,945.3713955,1.553218704,1.019202288,764.1,661.0266667,276.0631478,333.2384325,149.8,106.1333333,133.4253112,86.45733859,1.519537361,1.573184663,171,16.26666667,58.6085318,66.319295,4584.2858,2953.4288,874.1647863,64.62288119,1.161774357,1.099512422,9778.571,1303.237867,4004.273231,3977.060817,73.1,105.4753333,33.14878276,68.54728717,1.200885906,0.827671215,138.63,75.742,57.64567252,52.67078227,8.1524,4.9544,4.646433492,1.321875282,1.392937492,1.395813727,12.878,1.628266667,4.361026375,5.25340957,128.605316,72.414176,14.28764329,0.969156078,0.871976277,0.777322833,399.97342,53.31915733,154.0080285,137.579265,2.6,2.4,2.402248868,2.259897093,1.519382665,1.365076724,3,0.933333333,1.2,1.019803903,80
5,83.24476,57.11882067,59.50608142,34.85105916,1.311510373,1.38955031,192.981,23.55785385,67.23383471,63.82851781,779.88,1011.039434,740.3993327,951.4859776,1.553218704,1.01593567,764.1,653.7714944,276.0631478,331.1365067,149.8,104.5832785,133.4253112,85.48156296,1.519537361,1.601547458,171,7.0520079,58.6085318,64.94549908,4584.2858,2880.954806,874.1647863,60.55114689,1.161774357,1.100596805,9778.571,1286.918795,4004.273231,3972.946919,73.1,105.8508887,33.14878276,67.9965718,1.200885906,0.816826027,138.63,76.44963792,57.64567252,52.66949908,8.1524,4.912980908,4.646433492,1.295485049,1.392937492,1.413843934,12.878,1.605123107,4.361026375,5.258268591,128.605316,76.93994011,14.28764329,0.981237965,0.871976277,0.808262703,399.97342,52.65189663,154.0080285,138.6582076,2.6,2.394996708,2.402248868,2.256446254,1.519382665,1.368560609,3,0.88084266,1.2,1.014380464,83
5,83.24476,57.03777057,59.50608142,34.79761921,1.311510373,1.38982632,192.981,23.51141919,67.23383471,63.79165674,779.88,1011.634823,740.3993327,952.0902963,1.553218704,1.014246639,764.1,655.0710907,276.0631478,331.0811716,149.8,104.4717477,133.4253112,85.38438161,1.519537361,1.601360521,171,7.132720105,58.6085318,64.9299799,4584.2858,2875.279,874.1647863,60.10564075,1.161774357,1.100603784,9778.571,1284.379344,4004.273231,3971.083773,73.1,105.9231275,33.14878276,68.09580897,1.200885906,0.81550834,138.63,76.57982917,57.64567252,52.64266752,8.1524,4.90373456,4.646433492,1.290988558,1.392937492,1.414049088,12.878,1.601521682,4.361026375,5.257202495,128.605316,76.7883369,14.28764329,0.974283195,0.871976277,0.80826801,399.97342,52.54806258,154.0080285,138.5634854,2.6,2.394218134,2.402248868,2.255909734,1.519382665,1.367619433,3,0.88304862,1.2,1.013531679,73
5,83.24476,56.95703934,59.50608142,34.74447098,1.311510373,1.390100314,192.981,23.46516721,67.23383471,63.75481708,779.88,1012.227869,740.3993327,952.6926189,1.553218704,1.012563443,764.1,656.3655738,276.0631478,331.0249805,149.8,104.3606557,133.4253112,85.28769245,1.519537361,1.601171439,171,7.213114754,58.6085318,64.9143276,4584.2858,2869.625525,874.1647863,59.66514595,1.161774357,1.10061076,9778.571,1281.849885,4004.273231,3969.219021,73.1,105.995082,33.14878276,68.19479968,1.200885906,0.814194984,138.63,76.7095082,57.64567252,52.61582934,8.1524,4.89452459,4.646433492,1.286525273,1.392937492,1.414253889,12.878,1.597934426,4.361026375,5.256124208,128.605316,76.63733016,14.28764329,0.967404792,0.871976277,0.808273314,399.97342,52.44463705,154.0080285,138.4689064,2.6,2.393442623,2.402248868,2.255375452,1.519382665,1.366678058,3,0.885245902,1.2,1.012684932,67
5,83.24476,59.2244,59.50608142,36.12617465,1.311510373,1.372050269,192.981,25.19218667,67.23383471,64.19630382,779.88,1005.866667,740.3993327,945.3713955,1.553218704,1.019202288,764.1,661.0266667,276.0631478,333.2384325,149.8,106.1333333,133.4253112,86.45733859,1.519537361,1.573184663,171,16.26666667,58.6085318,66.319295,4584.2858,2953.4288,874.1647863,64.62288119,1.161774357,1.099512422,9778.571,1303.237867,4004.273231,3977.060817,73.1,105.4753333,33.14878276,68.54728717,1.200885906,0.827671215,138.63,75.742,57.64567252,52.67078227,8.1524,4.9544,4.646433492,1.321875282,1.392937492,1.395813727,12.878,1.628266667,4.361026375,5.25340957,128.605316,72.414176,14.28764329,0.969156078,0.871976277,0.777322833,399.97342,53.31915733,154.0080285,137.579265,2.6,2.4,2.402248868,2.259897093,1.519382665,1.365076724,3,0.933333333,1.2,1.019803903,68
5,83.24476,59.2244,59.50608142,36.12617465,1.311510373,1.372050269,192.981,25.19218667,67.23383471,64.19630382,779.88,1005.866667,740.3993327,945.3713955,1.553218704,1.019202288,764.1,661.0266667,276.0631478,333.2384325,149.8,106.1333333,133.4253112,86.45733859,1.519537361,1.573184663,171,16.26666667,58.6085318,66.319295,4584.2858,2953.4288,874.1647863,64.62288119,1.161774357,1.099512422,9778.571,1303.237867,4004.273231,3977.060817,73.1,105.4753333,33.14878276,68.54728717,1.200885906,0.827671215,138.63,75.742,57.64567252,52.67078227,8.1524,4.9544,4.646433492,1.321875282,1.392937492,1.395813727,12.878,1.628266667,4.361026375,5.25340957,128.605316,72.414176,14.28764329,0.969156078,0.871976277,0.777322833,399.97342,53.31915733,154.0080285,137.579265,2.6,2.4,2.402248868,2.259897093,1.519382665,1.365076724,3,0.933333333,1.2,1.019803903,64
6,84.188275,59.88647926,63.62427548,36.43288339,1.54595952,1.45833823,192.981,25.95706458,61.41206351,63.94537358,752.4666667,1013.328311,717.9286159,953.4230279,1.739706757,1.029446797,764.1,694.2872146,259.3578716,331.5861199,160.1666667,105.469015,144.1300367,85.61648197,1.711992822,1.661360611,171,22.24396608,58.30785158,67.00458931,4565.5715,2985.186143,1147.478937,61.62561708,1.417135123,1.197802843,9778.571,1275.153061,3655.624144,3959.050614,66.1,107.1604697,32.79817807,74.5333764,1.381601465,0.85239336,138.63,77.30528376,54.90160562,50.84160135,8.693666667,4.945809524,5.396148749,1.284110973,1.613577624,1.50102457,12.878,1.588437052,4.160966301,5.331225433,110.00443,64.88724145,14.70760596,0.827665944,0.969184034,0.70191334,399.97342,52.17081465,146.6129559,134.7069922,2.666666667,2.424005219,2.492882872,2.28396716,1.71707598,1.419615027,3,1.021526419,1.105541597,1.01341189,40
5,83.24476,58.57162587,59.50608142,35.68454833,1.311510373,1.374332202,192.981,24.81173999,67.23383471,63.92744769,779.88,1010.506435,740.3993327,950.0739497,1.553218704,1.006222377,764.1,670.87413,276.0631478,332.8284804,149.8,105.2554169,133.4253112,85.69242717,1.519537361,1.572069943,171,16.02101116,58.6085318,66.19737912,4584.2858,2908.84837,874.1647863,61.00810503,1.161774357,1.099565457,9778.571,1283.535084,4004.273231,3963.301883,73.1,106.0344714,33.14878276,69.30905645,1.200885906,0.817444823,138.63,76.75016415,57.64567252,52.46622783,8.1524,4.88293237,4.646433492,1.286734845,1.392937492,1.397409546,12.878,1.60032436,4.361026375,5.245439396,128.605316,71.32099497,14.28764329,0.917924982,0.871976277,0.777366434,399.97342,52.51354213,154.0080285,136.8215798,2.6,2.393959291,2.402248868,2.255731392,1.519382665,1.357985913,3,0.949441891,1.2,1.013249204,70
6,84.188275,58.89222896,63.62427548,35.87171955,1.54595952,1.408363281,192.981,26.85950197,61.41206351,63.95632817,752.4666667,1010.67715,717.9286159,950.3432735,1.739706757,1.019436527,764.1,705.5333552,259.3578716,332.6190432,160.1666667,105.3736047,144.1300367,85.74236507,1.711992822,1.614505473,171,27.36703874,58.30785158,66.37155615,4565.5715,2928.034187,1147.478937,61.43403022,1.417135123,1.136664588,9778.571,1283.535084,3655.624144,3963.749923,66.1,106.2132633,32.79817807,70.2639451,1.381601465,0.828557565,138.63,76.80006566,54.90160562,52.16329406,8.693666667,4.901711097,5.396148749,1.289177583,1.613577624,1.445784287,12.878,1.645436638,4.160966301,5.263586146,110.00443,70.11941913,14.70760596,0.903187185,0.969184034,0.770048111,399.97342,52.51354213,146.6129559,136.4893919,2.666666667,2.400525279,2.492882872,2.26174478,1.71707598,1.385705557,3,1.06106369,1.105541597,1.013914869,90
6,84.188275,59.3342598,63.62427548,36.11362755,1.54595952,1.4421555,192.981,25.57444739,61.41206351,63.93017946,752.4666667,1012.400654,717.9286159,952.2873182,1.739706757,1.027320416,764.1,700.2686275,259.3578716,332.0650585,160.1666667,105.3464052,144.1300367,85.61432581,1.711992822,1.650934749,171,24.47058824,58.30785158,66.67855975,4565.5715,2952.840569,1147.478937,61.22817809,1.417135123,1.175747744,9778.571,1277.656163,3655.624144,3960.346015,66.1,106.7352288,32.79817807,72.43829067,1.381601465,0.841102105,138.63,77.12686275,54.90160562,51.48928757,8.693666667,4.917686275,5.396148749,1.283681653,1.613577624,1.488036022,12.878,1.591986928,4.160966301,5.296931602,110.00443,67.40657608,14.70760596,0.860553051,0.969184034,0.74338218,399.97342,52.27316248,146.6129559,135.5566867,2.666666667,2.411764706,2.492882872,2.27248522,1.71707598,1.409606477,3,1.026143791,1.105541597,1.013177308,86
6,84.188275,59.49382794,63.62427548,36.20778128,1.54595952,1.447396665,192.981,25.61503922,61.41206351,63.94285247,752.4666667,1012.485621,717.9286159,952.4216667,1.739706757,1.028909063,764.1,698.2575163,259.3578716,331.9601219,160.1666667,105.4052288,144.1300367,85.63915424,1.711992822,1.655640408,171,23.77777778,58.30785158,66.76462782,4565.5715,2962.389588,1147.478937,61.44055932,1.417135123,1.182483446,9778.571,1277.656163,3655.624144,3960.474733,66.1,106.8242157,32.79817807,72.93330119,1.381601465,0.844478373,138.63,77.1395098,54.90160562,51.33473102,8.693666667,4.92703268,5.396148749,1.284893972,1.613577624,1.493436869,12.878,1.591986928,4.160966301,5.305830659,110.00443,66.80853686,14.70760596,0.853648375,0.969184034,0.734531328,399.97342,52.27316248,146.6129559,135.3739514,2.666666667,2.41503268,2.492882872,2.275498371,1.71707598,1.413500863,3,1.016339869,1.105541597,1.0134566,74
6,84.188275,59.68194676,63.62427548,36.32163849,1.54595952,1.451666215,192.981,25.76285154,61.41206351,63.96628758,752.4666667,1012.374035,717.9286159,952.3560763,1.739706757,1.030641579,764.1,695.8429693,259.3578716,331.8745924,160.1666667,105.5016351,144.1300367,85.69644813,1.711992822,1.659013866,171,23.1000654,58.30785158,66.8562305,4565.5715,2973.881387,1147.478937,61.80566205,1.417135123,1.18834786,9778.571,1278.492714,3655.624144,3961.146499,66.1,106.8899281,32.79817807,73.39986074,1.381601465,0.848160576,138.63,77.10941792,54.90160562,51.18819149,8.693666667,4.939462394,5.396148749,1.287585919,1.613577624,1.497238533,12.878,1.593173316,4.160966301,5.31506792,110.00443,66.2537834,14.70760596,0.848718228,0.969184034,0.724719046,399.97342,52.30736768,146.6129559,135.2219248,2.666666667,2.418574232,2.492882872,2.278709813,1.71707598,1.416929787,3,1.0058862,1.105541597,1.014000261,64
4,96.03285,57.27283077,69.51592978,36.67552162,1.159784345,1.337107754,151.2596,12.51216923,59.66389153,53.31822319,785.4,1000.976923,731.0407195,933.419895,1.311181163,0.884724946,810.6,662.3615385,316.9823418,345.5049107,168,115.6153846,141.2405988,90.127451,1.253662371,1.345162942,205,21.53846154,79.87177224,80.63549368,5384.35725,3305.846385,798.9429474,70.04843375,1.025381531,0.919686748,9064.571,2066.922846,3834.998242,3976.907439,82.3375,110.7384615,60.72149283,89.96291576,1.1640132,0.802321609,127.05,74.35384615,51.12571974,47.21664127,10.3055,5.904153846,4.63865244,1.395457939,1.062188146,1.09854751,19.678,2.903538462,7.191244034,6.714035607,108.256645,96.24508154,7.319723618,1.085790998,0.32256804,0.196502422,399.97342,92.29338,168.5756477,166.5146103,2.25,2.076923077,2.213363839,2.063362233,1.368922361,1.201823024,1,0.846153846,0.433012702,0.266469355,92
4,96.4516525,92.88937286,69.68934187,74.78244993,1.158346429,1.165081882,152.93481,36.95065714,60.16614927,51.02855109,787.4,734.5857143,733.5443202,698.038135,1.31212344,1.277998869,810.6,235.1428571,315.7090512,257.4398428,167,173,140.611449,154.268422,1.254608592,1.171361029,205,65.42857143,79.16122788,68.84558291,5447.85725,6174.489857,804.4810469,1976.960798,1.023421861,0.921750353,9318.571,3839.795857,3897.034372,3494.426727,82.3375,83.51428571,60.72149283,60.65241351,1.1640132,1.012324005,127.05,46.97142857,51.12571974,50.34379458,9.5305,10.33171429,4.446372923,6.584492426,1.08578943,1.022015222,16.578,5.582571429,6.216461272,5.041386479,108.756645,179.0037971,7.55238461,26.57863649,0.336261916,0.201966126,399.97342,171.4247743,168.3010468,191.4756549,2.25,2.142857143,2.213363839,2.119268045,1.368922361,1.309525835,1,0.571428571,0.433012702,0.349927106,92
4,93.5306,91.2202,68.45176101,74.02066485,1.168103274,1.161255761,141.2506,36.95065714,56.7636543,48.64941828,788.7,735.3285714,735.1580158,698.9152,1.312718313,1.278892825,810.6,234.4,314.899087,257.0258448,169.75,174.5714286,142.3217976,155.3379102,1.251867753,1.175909699,205,65.42857143,81.18920803,70.06090645,5093.10725,5971.775571,771.9378824,1930.858128,1.032270777,0.898798531,8958.571,3839.795857,3580.102554,3343.994163,82.3375,83.51428571,60.72149283,60.65241351,1.1640132,1.012324005,127.05,46.97142857,51.12571974,50.34379458,7.8305,9.360285714,3.905517285,6.114138358,1.112781355,0.957022471,12.878,5.582571429,4.753744918,4.302402044,107.256645,178.1466543,6.773607686,24.97610225,0.292895083,0.181288188,399.97342,171.4247743,169.1368153,192.2109658,2.25,2.142857143,2.213363839,2.119268045,1.368922361,1.309525835,1,0.571428571,0.433012702,0.349927106,91.1
